timestamp_s,node_id,cpu_percent,latency_ms,packet_loss_percent,throughput_mbps
131,aggregation-04,25.751829,9.426768,0.05991,5333.589195
131,access-10,27.213388,17.863699,0.074031,222.471788
131,access-11,29.988424,17.785712,0.082697,226.618647
131,access-12,30.141475,18.549549,0.093981,231.112969
131,aggregation-05,33.222236,10.15349,0.09049,5747.658546
131,access-13,35.972877,19.664137,0.1471,240.523864
131,access-14,37.502426,19.61802,0.047723,245.119265
131,access-15,41.028924,19.676877,0.089389,249.43075
131,aggregation-06,43.542107,10.603858,0.093056,6174.460008
131,access-16,43.173444,18.418232,0.061431,256.628124
131,access-17,40.132904,18.366295,0.073359,259.268384
131,access-18,38.954313,17.674157,0.093917,261.141854
132,core-01,28.964891,3.777453,0.099069,32362.380933
132,core-02,29.534061,3.520915,0.071556,31769.224052
132,core-03,34.190026,3.575264,0.099022,31152.545678
132,aggregation-01,35.315521,7.612254,0.0704,5670.486993
132,access-01,41.620342,15.603816,0.092506,228.060127
132,access-02,40.058553,15.967988,0.048831,223.783161
132,access-03,42.509488,14.579757,0.105562,219.950426
132,aggregation-02,43.153579,7.044162,0.079112,5281.885191
132,access-04,40.704516,15.730779,0.066884,214.121236
132,access-05,38.840289,14.592541,0.061628,212.323716
132,access-06,34.648687,15.507304,0.096456,211.36151
132,aggregation-03,32.442278,7.988464,0.073296,5149.644254
132,access-07,73.654824,121.418274,4.892117,122.985964
132,access-08,27.701667,16.708889,0.020228,213.666907
132,access-09,25.670977,17.108487,0.063366,216.078524
132,aggregation-04,25.686745,9.100628,0.036974,5342.934507
132,access-10,25.013531,17.539238,0.072359,222.916838
132,access-11,28.601134,17.386704,0.074848,227.11016
132,access-12,31.437377,18.516092,0.088937,231.634173
132,aggregation-05,32.502896,10.785627,0.081213,5760.652994
132,access-13,35.748301,18.783787,0.09149,241.050678
132,access-14,39.056066,18.905657,0.054655,245.621809
132,access-15,42.102784,17.950855,0.087639,249.891874
132,aggregation-06,42.522892,10.934685,0.095699,6184.306678
132,access-16,43.290403,18.187591,0.05794,256.961146
132,access-17,41.929729,18.152156,0.077626,259.519097
132,access-18,38.714037,18.287424,0.036047,261.301702
133,core-01,27.142402,3.438962,0.070107,32297.406163
133,core-02,31.19506,2.937403,0.107274,31700.567955
133,core-03,34.442633,3.124804,0.08667,31082.551316
133,aggregation-01,35.560843,7.679318,0.088079,5657.683127
133,access-01,37.481611,15.686771,0.08955,227.560771
133,access-02,41.043935,15.272459,0.076278,223.326776
133,access-03,44.294955,14.501657,0.073474,219.552589
133,aggregation-02,38.992873,7.102228,0.051353,5273.945946
133,access-04,39.901061,15.904088,0.030273,213.878764
133,access-05,38.279319,15.136514,0.072567,212.172759
133,access-06,35.821141,15.21923,0.026695,211.30722
133,aggregation-03,32.322223,8.0395,0.108049,5150.722354
133,access-07,70.59676,120.890307,4.867177,123.067883
133,access-08,27.139131,16.386436,0.027183,213.900337
133,access-09,25.042666,16.693708,0.104496,216.396178
133,aggregation-04,28.669845,8.724263,0.099219,5352.466039
133,access-10,27.000516,18.732833,0.106153,223.367913
133,access-11,28.683788,18.10198,0.089964,227.605879
133,access-12,32.016016,18.262846,0.094004,232.157618
133,aggregation-05,33.736425,10.443791,0.036311,5773.652366
133,access-13,37.640909,18.958204,0.057009,241.575647
133,access-14,40.173425,19.72355,0.109994,246.120525
133,access-15,41.398531,19.326052,0.129411,250.347315
133,aggregation-06,42.210527,10.554701,0.077869,6193.974402
133,access-16,41.311763,18.690549,0.078593,257.285418
133,access-17,40.316786,18.177711,0.116571,259.759949
133,access-18,41.769224,18.6282,0.130988,261.450915
134,core-01,27.73663,4.142542,0.051152,32231.903023
134,core-02,33.233168,2.76201,0.080484,31631.642524
134,core-03,33.806698,2.690867,0.074519,31012.555846
134,aggregation-01,37.597227,7.494186,0.045011,5644.928875
134,access-01,39.580726,14.96947,0.121095,227.065424
134,access-02,40.263681,15.349602,0.041445,222.876239
134,access-03,42.06056,15.136962,0.074807,219.162238
134,aggregation-02,39.573951,7.287626,0.106042,5266.222863
134,access-04,38.999527,15.559997,0.09883,213.64624
134,access-05,38.478846,15.456078,0.082854,212.03249
134,access-06,35.458594,15.42422,0.04626,211.263994
134,aggregation-03,32.600612,8.422176,0.042365,5152.070097
134,access-07,71.447359,121.775306,4.852339,123.155998
134,access-08,27.37769,16.685068,0.06207,214.143706
134,access-09,25.211663,16.845289,0.063757,216.722688
134,aggregation-04,25.060754,9.724273,0.064653,5362.179654
134,access-10,26.81498,17.328815,0.093312,223.824818
134,access-11,28.077289,18.819712,0.108988,228.105589
134,access-12,32.532771,17.935218,0.076378,232.683078
134,aggregation-05,34.916261,10.744403,0.075836,5786.651022
134,access-13,37.134464,18.607292,0.117345,242.098544
134,access-14,40.221321,18.688427,0.085381,246.615195
134,access-15,39.042019,18.371832,0.075263,250.796877
134,aggregation-06,41.912777,10.875325,0.099539,6203.458984
134,access-16,42.932551,18.387334,0.090343,257.600799
134,access-17,40.852927,18.129943,0.080724,259.990837
134,access-18,36.621295,18.962722,0.089665,261.58943
135,core-01,29.820359,3.598645,0.063679,32165.899944
135,core-02,32.1334,3.080319,0.098347,31562.477674
135,core-03,34.207056,2.748662,0.099175,30942.589648
135,aggregation-01,39.108322,7.220683,0.074454,5632.229774
135,access-01,41.061123,14.61724,0.102971,226.574302
135,access-02,42.649211,15.334044,0.057188,222.431746
135,access-03,41.985855,15.113989,0.050538,218.779541
135,aggregation-02,43.50939,7.549378,0.03931,5258.719293
135,access-04,39.898533,15.016181,0.080367,213.423764
135,access-05,37.245121,15.391593,0.055778,211.902971
135,access-06,34.73698,15.181729,0.063931,211.231851
135,aggregation-03,34.066661,8.1639,0.106106,5153.686897
135,access-07,70.990348,120.578048,4.847907,123.250271
135,access-08,28.317909,16.16172,0.128848,214.396909
135,access-09,27.539243,18.251619,0.022734,217.057911
135,aggregation-04,25.643132,9.222174,0.048023,5372.071135
135,access-10,27.523176,17.695359,0.071366,224.287354
135,access-11,28.472713,18.088737,0.049611,228.609072
135,access-12,32.287737,18.632155,0.072009,233.210325
135,aggregation-05,35.539429,11.762248,0.102836,5799.643319
135,access-13,37.77884,18.771362,0.10763,242.619141
135,access-14,40.390052,19.009168,0.087283,247.105605
135,access-15,41.664152,18.703699,0.103077,251.240364
135,aggregation-06,43.429926,10.196927,0.0593,6212.756308
135,access-16,40.114148,18.312882,0.091056,257.907152
135,access-17,38.563769,18.862881,0.040886,260.211659
135,access-18,35.198448,18.232209,0.105489,261.717185
136,core-01,30.422716,3.797851,0.094645,32099.42557
136,core-02,32.901671,2.924254,0.114772,31493.103422
136,core-03,34.059199,2.761471,0.056449,30872.683087
136,aggregation-01,35.626049,7.570825,0.056388,5619.591335
136,access-01,41.529664,14.988516,0.130236,226.087619
136,access-02,43.265481,15.02282,0.081548,221.993488
136,access-03,42.069952,15.459636,0.106249,218.404666
136,aggregation-02,43.182611,7.30744,0.081293,5251.438492
136,access-04,39.799219,15.417009,0.080725,213.211435
136,access-05,36.019441,16.292881,0.081705,211.784258
136,access-06,32.792792,15.762527,0.067338,211.210805
136,aggregation-03,30.872908,7.669429,0.088717,5155.572052
136,access-07,72.757262,121.07978,4.89402,123.350661
136,access-08,27.725383,17.18565,0.103898,214.659834
136,access-09,26.720459,17.452066,0.068161,217.401703
136,aggregation-04,24.563971,9.109254,0.067331,5382.136191
136,access-10,26.018864,17.857021,0.079237,224.755321
136,access-11,31.744382,18.438093,0.070074,229.116109
136,access-12,32.625803,18.377602,0.11151,233.73913
136,aggregation-05,36.263212,10.310751,0.075623,5812.623618
136,access-13,37.540101,19.48739,0.047673,243.137213
136,access-14,40.206921,18.122035,0.079461,247.591543
136,access-15,40.79565,18.154244,0.082653,251.677584
136,aggregation-06,42.459366,11.333748,0.064256,6221.862338
136,access-16,42.071705,18.272289,0.039577,258.204344
136,access-17,40.270096,18.682137,0.056467,260.422321
136,access-18,38.423741,17.307449,0.064522,261.834126
137,core-01,32.875507,4.007606,0.080733,32032.508754
137,core-02,31.627104,3.911199,0.090907,31423.549878
137,core-03,35.394471,2.752755,0.078408,30802.866504
137,aggregation-01,38.439586,7.34204,0.072832,5607.019044
137,access-01,40.597546,16.010014,0.088898,225.605585
137,access-02,40.046734,15.8987,0.087211,221.561656
137,access-03,42.122787,14.77806,0.07413,218.037774
137,aggregation-02,43.365492,6.688154,0.062426,5244.383622
137,access-04,40.343384,15.264539,0.096573,213.009343
137,access-05,37.169068,15.459042,0.113186,211.676401
137,access-06,35.079706,15.703272,0.102346,211.200865
137,aggregation-03,30.744992,7.862987,0.057097,5157.724745
137,access-07,71.23927,121.733783,4.842673,123.457124
137,access-08,26.868247,16.725961,0.079661,214.932369
137,access-09,25.097915,17.06226,0.060709,217.753914
137,aggregation-04,27.155518,9.15377,0.115911,5392.370453
137,access-10,28.225777,19.171399,0.059056,225.228515
137,access-11,31.327989,17.68932,0.104112,229.626482
137,access-12,33.59825,18.111387,0.077618,234.269263
137,aggregation-05,35.463744,11.090801,0.064971,5825.586286
137,access-13,38.103912,18.057362,0.104453,243.652534
137,access-14,40.63553,18.621186,0.068451,248.072797
137,access-15,40.42345,19.100168,0.051926,252.108347
137,aggregation-06,41.471625,10.28828,0.059481,6230.773122
137,access-16,40.875669,18.529482,0.098731,258.492247
137,access-17,40.520405,18.934534,0.094912,260.62273
137,access-18,38.331516,17.918696,0.070088,261.940203
138,core-01,27.929393,3.433807,0.107343,31965.178538
138,core-02,32.777155,3.168286,0.110086,31353.84723
138,core-03,35.830271,3.110979,0.090364,30733.170201
138,aggregation-01,36.196628,7.695559,0.061112,5594.518355
138,access-01,40.725463,15.038663,0.081921,225.128409
138,access-02,42.854766,15.445441,0.108592,221.136438
138,access-03,41.709525,15.934117,0.099458,217.679025
138,aggregation-02,40.608318,7.564118,0.08245,5237.557744
138,access-04,40.271731,16.165181,0.120658,212.817576
138,access-05,38.791102,15.334233,0.097909,211.579449
138,access-06,31.841042,16.365499,0.097084,211.202036
138,aggregation-03,30.342012,7.54097,0.056708,5160.14404
138,access-07,70.131219,121.976525,4.880704,123.569614
138,access-08,26.421459,16.751812,0.127605,215.214394
138,access-09,26.529665,17.734843,0.063894,218.114391
138,aggregation-04,26.797703,9.462458,0.055483,5402.769478
138,access-10,28.874105,17.460546,0.095012,225.706732
138,access-11,30.17283,18.732671,0.11441,230.139968
138,access-12,32.570925,18.789643,0.055779,234.800495
138,aggregation-05,35.954187,9.792018,0.071597,5838.525697
138,access-13,40.607052,19.224651,0.10353,244.164881
138,access-14,39.531035,18.965118,0.082199,248.549158
138,access-15,43.396509,18.651722,0.130409,252.532466
138,aggregation-06,42.647634,10.13184,0.100278,6239.484793
138,access-16,41.13276,19.24475,0.054254,258.770734
138,access-17,38.3211,18.447241,0.049994,260.812799
138,access-18,36.517042,16.756619,0.038733,262.035368
139,core-01,29.432858,3.558216,0.089864,31897.464143
139,core-02,35.434378,2.957845,0.041111,31284.025729
139,core-03,37.403055,2.860278,0.097394,30663.624426
139,aggregation-01,38.31315,6.524703,0.121551,5582.094696
139,access-01,40.190438,15.024231,0.086712,224.656299
139,access-02,40.763819,15.351389,0.080421,220.718018
139,access-03,43.208295,15.332224,0.060022,217.328576
139,aggregation-02,41.170122,7.984226,0.088113,5230.96382
139,access-04,39.437295,14.993604,0.075644,212.636218
139,access-05,35.619404,15.478575,0.046461,211.493442
139,access-06,33.228972,16.654119,0.073029,211.214316
139,aggregation-03,30.789018,7.110196,0.057282,5162.828888
139,access-07,70.421505,121.749912,4.870765,123.688083
139,access-08,27.375008,16.809816,0.141115,215.505788
139,access-09,26.977984,16.601295,0.125327,218.482978
139,aggregation-04,24.921756,8.89366,0.059637,5413.328753
139,access-10,27.898311,18.122115,0.096692,226.189763
139,access-11,29.716643,17.926118,0.03947,230.656345
139,access-12,31.904531,18.624601,0.053534,235.332594
139,aggregation-05,34.140361,10.049522,0.027129,5851.436235
139,access-13,40.332298,19.443199,0.074301,244.674032
139,access-14,39.202567,19.171578,0.070096,249.02042
139,access-15,40.944587,18.599702,0.059945,252.949756
139,aggregation-06,40.976335,10.787568,0.073637,6247.993571
139,access-16,38.83949,18.514053,0.082466,259.039687
139,access-17,40.664026,18.64666,0.074032,260.992447
139,access-18,35.254659,18.360405,0.074271,262.11958
140,core-01,30.31437,3.518346,0.056477,31829.394959
140,core-02,31.471229,2.587333,0.098704,31214.115677
140,core-03,35.594813,3.238829,0.123173,30594.259363
140,aggregation-01,37.472457,7.654397,0.115174,5569.753459
140,access-01,40.951597,15.153824,0.113625,224.189459
140,access-02,42.988589,15.331682,0.101301,220.306578
140,access-03,41.324836,15.496364,0.117647,216.986576
140,aggregation-02,38.953387,6.463825,0.073007,5224.604713
140,access-04,40.865973,14.810014,0.128446,212.465348
140,access-05,37.79568,16.072741,0.061829,211.418419
140,access-06,32.924332,15.418314,0.107414,211.2377
140,aggregation-03,30.475322,9.342968,0.056695,5165.778124
140,access-07,70.419243,122.340392,4.845577,123.812478
140,access-08,27.785289,17.446847,0.079179,215.806423
140,access-09,26.684191,16.954216,0.038051,218.859514
140,aggregation-04,26.980151,9.335977,0.074981,5424.043697
140,access-10,29.789611,17.628614,0.054508,226.677399
140,access-11,30.16006,18.255499,0.084913,231.175388
140,access-12,33.503115,18.559287,0.066428,235.865331
140,aggregation-05,34.005431,10.976622,0.102236,5864.312297
140,access-13,39.64023,19.038223,0.121243,245.179765
140,access-14,41.048632,18.697112,0.070126,249.486378
140,access-15,41.834351,19.734919,0.054076,253.360038
140,aggregation-06,40.978028,10.327695,0.025933,6256.295761
140,access-16,39.348158,19.578315,0.079894,259.298987
140,access-17,39.246785,18.664766,0.080992,261.161595
140,access-18,35.41679,17.693819,0.087516,262.192804
141,core-01,32.02379,2.191703,0.089252,31761.000529
141,core-02,33.062789,2.828681,0.120184,31144.147419
141,core-03,37.051089,3.626523,0.095671,30525.105118
141,aggregation-01,40.236662,8.020691,0.073365,5557.499998
141,access-01,41.339505,15.16343,0.120874,223.728092
141,access-02,44.487179,15.501454,0.07657,219.902296
141,access-03,42.781416,15.034542,0.06491,216.653177
141,aggregation-02,41.067841,7.702841,0.059299,5218.483181
141,access-04,38.38927,14.928246,0.075669,212.305039
141,access-05,37.228438,15.5984,0.038395,211.354412
141,access-06,32.675676,15.793841,0.04726,211.272179
141,aggregation-03,28.923234,8.113116,0.018202,5168.990467
141,access-07,68.942835,121.585423,4.847775,123.942746
141,access-08,26.4415,16.36226,0.112608,216.11617
141,access-09,25.719559,17.515917,0.073495,219.243838
141,aggregation-04,24.71709,9.422378,0.067227,5434.909657
141,access-10,29.130159,18.32551,0.045767,227.169429
141,access-11,29.807455,19.098627,0.095904,231.696872
141,access-12,34.608485,18.455531,0.085869,236.398473
141,aggregation-05,35.286556,10.972022,0.085438,5877.148294
141,access-13,37.917004,18.854653,0.079814,245.681861
141,access-14,43.904505,18.566028,0.083573,249.946831
141,access-15,40.876468,18.317652,0.061539,253.763132
141,aggregation-06,40.709596,10.67336,0.096903,6264.387761
141,access-16,38.646881,18.310197,0.028547,259.548522
141,access-17,38.652601,19.043273,0.077205,261.32017
141,access-18,37.427171,17.067638,0.086374,262.255006
142,core-01,31.470333,3.607407,0.105714,31692.310536
142,core-02,32.87786,3.692411,0.057819,31074.151319
142,core-03,37.731093,3.404023,0.058194,30456.191703
142,aggregation-01,38.093785,7.572389,0.13585,5545.339634
142,access-01,39.945401,15.12325,0.069393,223.272399
142,access-02,42.546961,15.269038,0.091794,219.505348
142,access-03,43.867448,14.34162,0.082094,216.328521
142,aggregation-02,39.283154,7.672256,0.034668,5212.601883
142,access-04,38.354093,15.250249,0.104603,212.155361
142,access-05,36.888761,16.07515,0.072737,211.301449
142,access-06,33.07768,15.74961,0.076228,211.317738
142,aggregation-03,29.925784,8.353296,0.054204,5172.464524
142,access-07,69.152616,121.095014,4.845807,124.078831
142,access-08,28.623647,16.680035,0.064521,216.434894
142,access-09,26.640545,17.194356,0.049173,219.63578
142,aggregation-04,25.776791,9.83386,0.077868,5445.921919
142,access-10,28.686467,18.291912,0.128155,227.665638
142,access-11,31.934184,18.437592,0.058302,232.220571
142,access-12,32.793869,19.472594,0.112007,236.931789
142,aggregation-05,36.359274,11.415466,0.083291,5889.938655
142,access-13,41.064197,19.17554,0.065472,246.180103
142,access-14,40.36018,19.488321,0.091613,250.401577
142,access-15,42.526187,18.476799,0.063807,254.158864
142,aggregation-06,41.315037,10.342241,0.117982,6272.266059
142,access-16,39.730326,18.042142,0.090166,259.788184
142,access-17,39.24568,17.574203,0.092037,261.468103
142,access-18,36.451324,17.369529,0.090436,262.306161
143,core-01,30.538434,2.79753,0.084624,31623.354793
143,core-02,34.899098,3.198103,0.029882,31004.157758
143,core-03,37.002186,2.737115,0.124626,30387.549029
143,aggregation-01,39.60182,7.577653,0.111107,5533.277642
143,access-01,42.211756,15.517469,0.039226,222.822577
143,access-02,41.439892,15.752214,0.092259,219.115907
143,access-03,39.260868,15.087379,0.081916,216.01275
143,aggregation-02,42.254624,7.667356,0.049443,5206.96337
143,access-04,38.775964,15.740754,0.132704,212.016379
143,access-05,34.384068,15.757667,0.106219,211.259552
143,access-06,32.701055,15.505009,0.103505,211.374356
143,aggregation-03,28.675586,8.3731,0.029435,5176.198786
143,access-07,69.883246,122.104521,4.854776,124.220673
143,access-08,26.3843,17.032545,0.08637,216.762457
143,access-09,25.994037,16.97013,0.04826,220.035172
143,aggregation-04,27.428201,9.557454,0.073543,5457.075703
143,access-10,31.469881,18.842211,0.105639,228.165812
143,access-11,32.460146,18.071645,0.058131,232.746258
143,access-12,37.260956,17.344002,0.05824,237.465048
143,aggregation-05,36.300124,10.538185,0.084093,5902.67783
143,access-13,39.902525,19.807313,0.093417,246.674273
143,access-14,40.524556,19.06886,0.058258,250.85042
143,access-15,42.776608,18.262953,0.062192,254.547062
143,aggregation-06,40.209891,9.967254,0.053769,6279.927235
143,access-16,40.371638,18.910413,0.073175,260.017869
143,access-17,37.212825,18.125194,0.09599,261.605329
143,access-18,35.82696,17.598224,0.062555,262.346246
144,core-01,30.878254,3.140324,0.065887,31554.163227
144,core-02,35.72784,2.638073,0.002313,30934.197113
144,core-03,37.218955,1.510375,0.064402,30319.206887
144,aggregation-01,39.518754,7.518668,0.072455,5521.319259
144,access-01,41.111815,16.314716,0.074842,222.378822
144,access-02,42.330242,14.955439,0.047832,218.73414
144,access-03,41.445817,15.331188,0.097892,215.706001
144,aggregation-02,38.304352,7.60733,0.081686,5201.57009
144,access-04,35.619987,15.053593,0.090675,211.888154
144,access-05,35.820129,15.563165,0.041398,211.22874
144,access-06,31.153539,16.776399,0.102205,211.442009
144,aggregation-03,27.673297,8.131625,0.115459,5180.191633
144,access-07,69.757409,121.646827,4.916832,124.36821
144,access-08,26.394093,16.416557,0.062414,217.098717
144,access-09,28.335227,16.931006,0.081205,220.441841
144,aggregation-04,27.57229,10.429839,0.048883,5468.366167
144,access-10,28.388942,18.306331,0.056178,228.669733
144,access-11,31.377431,18.931905,0.075395,233.273704
144,access-12,35.741692,19.053782,0.071898,237.998018
144,aggregation-05,38.231429,10.771103,0.05302,5915.360289
144,access-13,40.101282,19.017846,0.117883,247.164158
144,access-14,42.647364,18.663722,0.075457,251.293165
144,access-15,41.58474,18.259216,0.089368,254.927557
144,aggregation-06,41.913092,10.965101,0.067865,6287.367965
144,access-16,37.775397,18.704682,0.095281,260.237477
144,access-17,37.001536,17.831116,0.12473,261.73179
144,access-18,35.584146,17.997496,0.06778,262.375244
145,core-01,32.252223,3.442681,0.087855,31484.765869
145,core-02,36.365337,3.432801,0.100195,30864.299748
145,core-03,37.047725,3.073208,0.093362,30251.194938
145,aggregation-01,40.454936,7.626694,0.113703,5509.469675
145,access-01,40.876671,15.213211,0.10782,221.941325
145,access-02,40.241807,15.249038,0.040917,218.360214
145,access-03,41.783032,14.636903,0.08739,215.408407
145,aggregation-02,39.403292,7.023773,0.043135,5196.424383
145,access-04,38.516274,14.212378,0.12626,211.770741
145,access-05,35.53989,15.515097,0.051751,211.209026
145,access-06,30.689121,15.565318,0.098256,211.520667
145,aggregation-03,28.450156,8.666645,0.097883,5184.441333
145,access-07,68.349737,121.640659,4.858593,124.521379
145,access-08,25.663953,17.27683,0.063959,217.443527
145,access-09,26.296511,17.553498,0.128468,220.855608
145,aggregation-04,27.271657,9.784901,0.101073,5479.788413
145,access-10,29.021667,18.639075,0.075007,229.177182
145,access-11,32.358574,19.574315,0.05892,233.80268
145,access-12,35.095304,19.350409,0.077965,238.530469
145,aggregation-05,37.929221,11.210354,0.059764,5927.980528
145,access-13,41.386701,18.679348,0.121394,247.649545
145,access-14,38.873625,17.770276,0.055255,251.72962
145,access-15,41.627919,18.234159,0.092472,255.300185
145,aggregation-06,42.340799,10.391691,0.07494,6294.585018
145,access-16,39.587802,18.380882,0.083144,260.446913
145,access-17,36.64987,17.544096,0.090342,261.84743
145,access-18,35.707781,16.607203,0.097063,262.393142
146,core-01,32.748251,3.638517,0.067537,31415.192837
146,core-02,33.68265,3.12406,0.080948,30794.496
146,core-03,39.385633,3.194527,0.09765,30183.542701
146,aggregation-01,41.130311,7.224129,0.076985,5497.734032
146,access-01,40.027026,14.880583,0.063353,221.510277
146,access-02,40.63951,15.283899,0.073868,217.994291
146,access-03,41.980645,14.709974,0.085819,215.120097
146,aggregation-02,40.264591,7.645072,0.092108,5191.528483
146,access-04,35.970143,15.416997,0.139777,211.66419
146,access-05,33.948983,16.385929,0.061273,211.200419
146,access-06,31.497074,16.189565,0.076349,211.610298
146,aggregation-03,29.843138,7.94678,0.112144,5188.94604
146,access-07,68.169576,121.716228,4.897759,124.680113
146,access-08,26.88893,16.614535,0.070057,217.796738
146,access-09,26.969609,17.73241,0.07339,221.276296
146,aggregation-04,28.606843,9.311251,0.026563,5491.337481
146,access-10,29.929036,18.058281,0.065447,229.68794
146,access-11,32.432487,18.597459,0.06582,234.332957
146,access-12,33.817492,18.811967,0.060076,239.062168
146,aggregation-05,38.148728,11.202898,0.076389,5940.533069
146,access-13,40.919532,18.414785,0.05727,248.130222
146,access-14,41.312048,18.350887,0.128662,252.159596
146,access-15,42.518039,18.757215,0.077904,255.664784
146,aggregation-06,41.012217,10.736709,0.079169,6301.575264
146,access-16,38.547637,17.713832,0.110336,260.646086
146,access-17,35.865938,17.431655,0.098254,261.952199
146,access-18,32.320465,17.19866,0.075891,262.399931
147,core-01,31.785612,2.953937,0.06733,31345.474328
147,core-02,36.412428,2.895336,0.078103,30724.816165
147,core-03,40.534928,2.290804,0.065145,30116.279537
147,aggregation-01,41.283876,8.04115,0.096412,5486.117423
147,access-01,41.475869,15.280097,0.072097,221.085865
147,access-02,40.900764,15.619562,0.092246,217.63653
147,access-03,41.160024,14.977408,0.107669,214.841197
147,aggregation-02,38.933121,7.498191,0.028486,5186.884515
147,access-04,36.49745,15.100748,0.084378,211.568549
147,access-05,33.535423,15.883397,0.070014,211.202923
147,access-06,31.434767,15.631842,0.0,211.71086
147,aggregation-03,29.621931,8.66851,0.047817,5193.703799
147,access-07,66.025081,121.213878,4.852466,124.844344
147,access-08,26.604992,16.413986,0.083227,218.158196
147,access-09,26.055389,17.344062,0.078495,221.703722
147,aggregation-04,28.466255,10.135986,0.090934,5503.008361
147,access-10,31.341816,17.841399,0.088678,230.201785
147,access-11,33.665088,19.071242,0.081276,234.864305
147,access-12,34.579582,18.967205,0.076808,239.592886
147,aggregation-05,37.550463,11.644849,0.110077,5953.012465
147,access-13,40.490588,19.166,0.07046,248.605983
147,access-14,43.427588,18.239279,0.088045,252.582905
147,access-15,44.369244,18.240253,0.057805,256.021195
147,aggregation-06,40.986589,10.478214,0.066201,6308.335667
147,access-16,40.420766,18.306767,0.079864,260.834909
147,access-17,39.285433,17.206306,0.069053,262.046052
147,access-18,33.717654,17.286995,0.110495,262.395611
148,core-01,33.76443,3.088515,0.059406,31275.6406
148,core-02,36.464579,2.477725,0.071187,30655.290483
148,core-03,37.592531,2.662977,0.049732,30049.434639
148,aggregation-01,41.312931,8.051232,0.11357,5474.624891
148,access-01,41.689931,15.586051,0.101626,220.668273
148,access-02,41.893323,15.19183,0.043682,217.287086
148,access-03,40.123059,15.452273,0.021961,214.571827
148,aggregation-02,39.415763,6.995614,0.086062,5182.494494
148,access-04,37.156209,15.481118,0.052871,211.483859
148,access-05,33.269458,15.305673,0.073753,211.216536
148,access-06,31.118585,15.692933,0.128225,211.822312
148,aggregation-03,28.591074,8.175631,0.076834,5198.712546
148,access-07,68.624217,121.71319,4.90823,125.013999
148,access-08,27.200165,17.154422,0.11365,218.527746
148,access-09,29.571958,18.363131,0.052944,222.137699
148,aggregation-04,28.354359,10.168274,0.055096,5514.795986
148,access-10,29.58664,19.200499,0.069946,230.718494
148,access-11,31.813235,17.978606,0.104465,235.396494
148,access-12,38.18134,19.337466,0.080516,240.122392
148,aggregation-05,39.959832,11.239509,0.093278,5965.413299
148,access-13,41.077054,19.051158,0.112281,249.076619
148,access-14,41.777281,18.647668,0.057168,252.999364
148,access-15,42.946911,18.524566,0.085174,256.369264
148,aggregation-06,40.638599,10.130708,0.051849,6314.863295
148,access-16,39.17109,17.100396,0.025406,261.013301
148,access-17,37.080406,18.39202,0.066052,262.128948
148,access-18,32.309887,16.912412,0.112039,262.380181
149,core-01,31.845759,2.665713,0.071221,31205.721961
149,core-02,35.066841,2.251234,0.033316,30585.94913
149,core-03,37.310734,2.957045,0.07943,29983.037019
149,aggregation-01,41.426643,7.834529,0.082154,5463.261424
149,access-01,41.949788,14.540866,0.06339,220.257683
149,access-02,43.941802,14.665425,0.082279,216.946112
149,access-03,39.935276,15.082348,0.063881,214.312104
149,aggregation-02,40.407851,6.58832,0.055609,5178.360325
149,access-04,36.437245,15.40184,0.098389,211.410156
149,access-05,33.578914,15.23484,0.112433,211.241252
149,access-06,30.498202,16.757165,0.120265,211.944605
149,aggregation-03,30.139941,7.94806,0.077944,5203.970106
149,access-07,68.030047,122.363473,4.892757,125.189006
149,access-08,26.46546,17.415745,0.06229,218.905225
149,access-09,25.847873,17.662896,0.023092,222.57804
149,aggregation-04,27.968773,8.758187,0.100885,5526.695241
149,access-10,31.466097,17.719144,0.090992,231.237842
149,access-11,33.621245,19.199475,0.036216,235.929291
149,access-12,36.044939,18.608602,0.099328,240.650455
149,aggregation-05,37.888457,10.726802,0.074586,5977.73019
149,access-13,39.624896,18.554973,0.072002,249.541927
149,access-14,42.943734,18.722227,0.080252,253.408792
149,access-15,43.257047,16.780998,0.071329,256.70884
149,aggregation-06,40.59201,10.24677,0.100677,6321.155313
149,access-16,37.395184,17.878259,0.088539,261.181184
149,access-17,37.457925,17.637871,0.065114,262.20085
149,access-18,33.410294,17.375977,0.089161,262.353649
150,core-01,32.313155,2.770122,0.045295,31135.748758
150,core-02,36.100273,2.216286,0.130895,30516.822201
150,core-03,38.78481,2.207102,0.097147,29917.115495
150,aggregation-01,41.102922,7.0211,0.013775,5452.031952
150,access-01,43.655078,14.935323,0.086241,219.854272
150,access-02,41.619918,14.858899,0.037622,216.613753
150,access-03,41.665905,15.706243,0.118001,214.062141
150,aggregation-02,37.068752,6.86524,0.076117,5174.483803
150,access-04,34.914406,16.029574,0.078361,211.347473
150,access-05,32.377012,16.57882,0.038551,211.277062
150,access-06,31.344226,16.098258,0.086134,212.077685
150,aggregation-03,28.589907,8.7332,0.142696,5209.474199
150,access-07,67.019839,122.231748,4.878851,125.369289
150,access-08,26.231798,16.558849,0.066509,219.290472
150,access-09,26.053503,17.695474,0.116083,223.024554
150,aggregation-04,28.596347,10.473835,0.065564,5538.700961
150,access-10,32.389773,18.803553,0.095889,231.759604
150,access-11,32.617934,18.01262,0.095041,236.462466
150,access-12,37.411924,18.670294,0.074897,241.176847
